Location(x=106.416290, y=-12.711931, z=0.599999)
 Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=106.416290, y=-12.711931, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 34.90, azm: 10.00) Storm(clouds=0%, precipitation=0%, wind=5%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
Sun(alt: 12.32, azm: 315.00) Storm(clouds=68%, precipitation=28%, wind=40%)            Location(x=99.078560, y=42.141800, z=0.600000)
